,Region,Store,Price Index
2,Kansas,Walmart,27.64676923076923
1,Kansas,Trader Joes,29.248947368421053
3,Kansas,Wegmans,30.34979381443299
0,Kansas,Safeway,30.908349753694583
6,New York,Walmart,28.42764842840512
5,New York,Trader Joes,30.521937172774873
7,New York,Wegmans,30.88528403001072
8,New York,Whole Foods,33.83430082256169
4,New York,Safeway,35.29294117647059
10,Northern California,Walmart,32.8545145631068
9,Northern California,Trader Joes,34.376034912718204
11,Northern California,Whole Foods,38.41757281553399
14,Texas,Walmart,27.95887737478411
13,Texas,Trader Joes,29.321848552338526
15,Texas,Wegmans,30.1219309600863
12,Texas,Safeway,30.61983293556086
16,Texas,Whole Foods,32.82346080305927
